Entity,Code,Year,Fertilizer consumption (FAO (2017) & Federico (2008)) (kilograms per hectare)
Europe & Central Asia,,2014,78.29130677
Europe & Central Asia (IDA & IBRD),,2002,28.94117684
Europe & Central Asia (IDA & IBRD),,2003,29.83210707
Europe & Central Asia (IDA & IBRD),,2004,30.35893072
Europe & Central Asia (IDA & IBRD),,2005,32.75533812
Europe & Central Asia (IDA & IBRD),,2006,39.28128577
Europe & Central Asia (IDA & IBRD),,2007,42.16879264
Europe & Central Asia (IDA & IBRD),,2008,41.28027028
Europe & Central Asia (IDA & IBRD),,2009,43.62081721
Europe & Central Asia (IDA & IBRD),,2010,45.08832855
Europe & Central Asia (IDA & IBRD),,2011,46.85403419
Europe & Central Asia (IDA & IBRD),,2012,47.67727263
Europe & Central Asia (IDA & IBRD),,2013,48.6115563
Europe & Central Asia (IDA & IBRD),,2014,49.48791056
Europe & Central Asia (excluding high income),,2002,24.23426912
Europe & Central Asia (excluding high income),,2003,24.62751978
Europe & Central Asia (excluding high income),,2004,25.14443363
Europe & Central Asia (excluding high income),,2005,26.17230532
Europe & Central Asia (excluding high income),,2006,33.09241281
Europe & Central Asia (excluding high income),,2007,35.27945517
Europe & Central Asia (excluding high income),,2008,35.39311667
Europe & Central Asia (excluding high income),,2009,38.37238065
Europe & Central Asia (excluding high income),,2010,38.87913977
Europe & Central Asia (excluding high income),,2011,41.09017695
Europe & Central Asia (excluding high income),,2012,41.66136981
Europe & Central Asia (excluding high income),,2013,42.7116526
Europe & Central Asia (excluding high income),,2014,41.20102583
European Union,,2002,166.6097845
European Union,,2003,174.3766475
European Union,,2004,168.0101608
European Union,,2005,160.1795772
European Union,,2006,156.8278606
European Union,,2007,168.9981178
European Union,,2008,138.3825399
European Union,,2009,124.6654794
European Union,,2010,147.0321974
European Union,,2011,142.2607747
European Union,,2012,144.7744689
European Union,,2013,149.921372
European Union,,2014,160.0687958
Fiji,FJI,2002,71.48235294
Fiji,FJI,2003,19.25294118
Fiji,FJI,2004,45.28823529
Fiji,FJI,2005,39.17647059
Fiji,FJI,2006,25.12352941
Fiji,FJI,2007,23.9408284
Fiji,FJI,2008,41.12426036
Fiji,FJI,2009,21.80787589
Fiji,FJI,2010,16.35151515
Fiji,FJI,2011,35.48484848
Fiji,FJI,2012,24.1030303
Fiji,FJI,2013,23.45454545
Fiji,FJI,2014,29.98787879
Finland,FIN,2002,136.1425786
Finland,FIN,2003,118.3860331
Finland,FIN,2004,132.7455307
Finland,FIN,2005,134.2173038
Finland,FIN,2006,134.4954656
Finland,FIN,2007,123.5029025
Finland,FIN,2008,130.5807623
Finland,FIN,2009,107.9838817
Finland,FIN,2010,124.079741
Finland,FIN,2011,80.23194846
Finland,FIN,2012,79.95731626
Finland,FIN,2013,86.14315903
Finland,FIN,2014,92.23955532
Fragile and conflict affected situations,,2012,18.02917949
Fragile and conflict affected situations,,2013,17.60421784
Fragile and conflict affected situations,,2014,16.39018617
France,FRA,1913,19.7
France,FRA,1922,25.3
France,FRA,1937,40.6
France,FRA,1957,69.3
France,FRA,1999,235
France,FRA,2002,211.2837819
France,FRA,2003,223.3639157
France,FRA,2004,212.1080139
France,FRA,2005,192.4625631
France,FRA,2006,190.3825727
France,FRA,2007,209.3381895
France,FRA,2008,152.4465342
France,FRA,2009,120.563425
France,FRA,2010,150.5379576
France,FRA,2011,141.2993039
France,FRA,2012,136.9801495
France,FRA,2013,140.6113943
France,FRA,2014,151.4618913
French Polynesia,PYF,2002,333.6666667
French Polynesia,PYF,2003,285
French Polynesia,PYF,2004,319
French Polynesia,PYF,2005,251.3333333
French Polynesia,PYF,2006,262
French Polynesia,PYF,2007,279.6666667
French Polynesia,PYF,2008,307.3333333
French Polynesia,PYF,2009,272.4
French Polynesia,PYF,2010,326.4
French Polynesia,PYF,2011,305.2
French Polynesia,PYF,2012,220.4
French Polynesia,PYF,2013,225.2
French Polynesia,PYF,2014,196
Gabon,GAB,2002,5.578461538
Gabon,GAB,2003,3.612307692
Gabon,GAB,2004,5.107692308
Gabon,GAB,2005,8.344615385
Gabon,GAB,2006,8.458461538
Gabon,GAB,2007,9.058461538
Gabon,GAB,2008,10.51692308
Gabon,GAB,2009,12.02153846
Gabon,GAB,2010,3.16
Gabon,GAB,2011,5.649230769
Gabon,GAB,2012,9.883076923
Gabon,GAB,2013,10.08923077
Gabon,GAB,2014,11.41538462
Gambia,GMB,2003,9.403333333
Gambia,GMB,2004,8.090322581
Gambia,GMB,2005,9.756923077
Gambia,GMB,2006,10.82593857
Gambia,GMB,2007,8.97689769
Gambia,GMB,2008,4.260752688
Gambia,GMB,2009,6.343457944
Gambia,GMB,2010,7.3
Gambia,GMB,2011,10.27555556
Gambia,GMB,2012,6.004545455
Gambia,GMB,2013,0.586363636
Gambia,GMB,2014,5.597727273
Georgia,GEO,2002,33.04130163
Georgia,GEO,2003,14.36907731
Georgia,GEO,2004,31.46681416
Georgia,GEO,2005,53.28723404
Georgia,GEO,2006,47.52813853
Georgia,GEO,2007,41.33909287
Georgia,GEO,2008,37.53159041
Georgia,GEO,2009,43.24666667
Georgia,GEO,2010,33.65301205
Georgia,GEO,2011,114.4607356
Georgia,GEO,2012,134.35
Georgia,GEO,2013,163.1108647
Georgia,GEO,2014,151.1531729
Germany,DEU,1880,3.1
Germany,DEU,1900,15.6
Germany,DEU,1913,42
Germany,DEU,1922,72.7
Germany,DEU,1937,143.9
Germany,DEU,1957,150.9
Germany,DEU,1999,240.9
Germany,DEU,2002,220.0740395
Germany,DEU,2003,219.6980638
Germany,DEU,2004,215.1258195
Germany,DEU,2005,208.7570565
Germany,DEU,2006,194.4190123
Germany,DEU,2007,221.871769
Germany,DEU,2008,159.5827187
Germany,DEU,2009,181.4143993
Germany,DEU,2010,211.5968259
Germany,DEU,2011,191.4869895
Germany,DEU,2012,198.9215819
Germany,DEU,2013,203.4691815
Germany,DEU,2014,217.6648976
Ghana,GHA,2002,3.745515427
Ghana,GHA,2003,6.838948626
Ghana,GHA,2004,13.2005
Ghana,GHA,2005,5.99875
Ghana,GHA,2006,20.0597619
Ghana,GHA,2007,17.76
Ghana,GHA,2008,14.54955556
Ghana,GHA,2009,18.97956522
Ghana,GHA,2010,18.70021645
Ghana,GHA,2011,13.23050847
Ghana,GHA,2012,34.75765957
Ghana,GHA,2013,25.25914894
Ghana,GHA,2014,15.70212766
Greece,GRC,2002,156.3768863
Greece,GRC,2003,162.0903392
Greece,GRC,2004,176.4176493
Greece,GRC,2005,143.0409246
Greece,GRC,2006,124.629257
Greece,GRC,2007,96.90338917
Greece,GRC,2008,119.0477308
Greece,GRC,2009,63.0961916
Greece,GRC,2010,122.4959096
Greece,GRC,2011,159.7076803
Greece,GRC,2012,109.9188976
Greece,GRC,2013,152.920641
Greece,GRC,2014,157.2280769
Guatemala,GTM,2002,99.79017544
Guatemala,GTM,2003,91.67182663
Guatemala,GTM,2004,124.94625
Guatemala,GTM,2005,141.6907143
Guatemala,GTM,2006,136.0438247
Guatemala,GTM,2007,123.7734772
Guatemala,GTM,2008,92.00528302
Guatemala,GTM,2009,127.0685579
Guatemala,GTM,2010,189.1495552
Guatemala,GTM,2011,223.1694385
Guatemala,GTM,2012,250.1649237
Guatemala,GTM,2013,265.6686945
Guatemala,GTM,2014,269.3456843
Guinea,GIN,2002,1.0041841
Guinea,GIN,2003,0.793939394
Guinea,GIN,2004,1.030196078
Guinea,GIN,2005,0.919737322
Guinea,GIN,2006,0.883636364
Guinea,GIN,2007,1.213571429
Guinea,GIN,2008,1.29754386
Guinea,GIN,2009,0.634035088
Guinea,GIN,2010,0.932758621
Guinea,GIN,2011,3.583103448
Guinea,GIN,2012,2.502666667
Guinea,GIN,2013,1.267419355
Guinea,GIN,2014,0.968709677
Guyana,GUY,2002,33.11111111
Guyana,GUY,2003,23.05555556
Guyana,GUY,2004,44.83333333
Guyana,GUY,2005,22.09761905
Guyana,GUY,2006,32.58095238
Guyana,GUY,2007,32.6547619
Guyana,GUY,2008,56.79761905
Guyana,GUY,2009,20.2547619
Guyana,GUY,2010,39.31904762
Guyana,GUY,2011,27.84285714
Guyana,GUY,2012,33.0047619
Guyana,GUY,2013,48.22380952
Guyana,GUY,2014,39.54761905
Heavily indebted poor countries (HIPC),,2002,6.90857486
Heavily indebted poor countries (HIPC),,2003,6.163994376
Heavily indebted poor countries (HIPC),,2004,10.11155511
Heavily indebted poor countries (HIPC),,2005,8.161673765
Heavily indebted poor countries (HIPC),,2006,9.099546357
Heavily indebted poor countries (HIPC),,2007,10.00373239
Heavily indebted poor countries (HIPC),,2008,9.0826286
Heavily indebted poor countries (HIPC),,2009,8.690141987
Heavily indebted poor countries (HIPC),,2010,11.1073423
Heavily indebted poor countries (HIPC),,2011,11.20178024
Heavily indebted poor countries (HIPC),,2012,13.71604096
Heavily indebted poor countries (HIPC),,2013,12.94130774
Heavily indebted poor countries (HIPC),,2014,14.0453319
High income,,2002,123.2913973
High income,,2003,129.5092139
High income,,2004,130.0658768
High income,,2005,126.7067745
High income,,2006,126.3932162
High income,,2007,132.789883
High income,,2008,115.4265392
High income,,2009,106.8141015
High income,,2010,120.1474707
High income,,2011,127.2391124
High income,,2012,131.6316919
High income,,2013,134.8696038
High income,,2014,137.3954177
Honduras,HND,2002,31.95692884
Honduras,HND,2003,54.89700375
Honduras,HND,2004,134.9666667
Honduras,HND,2005,160.8514286
Honduras,HND,2006,188.8352381
Honduras,HND,2007,177.9952381
Honduras,HND,2008,107.7308448
Honduras,HND,2009,62.31862745
Honduras,HND,2010,64.7245098
Honduras,HND,2011,104.0705882
Honduras,HND,2012,83.14313725
Honduras,HND,2013,89.48333333
Honduras,HND,2014,98.38823529
Hong Kong,HKG,2002,728.4
Hong Kong,HKG,2003,359.8
Hong Kong,HKG,2004,390.8
Hong Kong,HKG,2005,365.8
Hong Kong,HKG,2006,390
Hong Kong,HKG,2007,421
Hong Kong,HKG,2008,99
Hong Kong,HKG,2009,38
Hong Kong,HKG,2010,616.2857143
Hong Kong,HKG,2011,790.5714286
Hong Kong,HKG,2012,1297.096774
Hong Kong,HKG,2013,906.7741935
Hong Kong,HKG,2014,1966.451613
Hungary,HUN,2002,94.87624837
Hungary,HUN,2003,95.4970633
Hungary,HUN,2004,98.52109613
Hungary,HUN,2005,85.19886981
Hungary,HUN,2006,99.19512726
Hungary,HUN,2007,110.4094077
Hungary,HUN,2008,96.70076336
Hungary,HUN,2009,77.48222465
Hungary,HUN,2010,84.33424408
Hungary,HUN,2011,93.28828214
Hungary,HUN,2012,97.13372754
Hungary,HUN,2013,109.3967749
Hungary,HUN,2014,99.10286104
IBRD only,,2002,119.9022597
IBRD only,,2003,127.8967316
IBRD only,,2004,134.8242582
IBRD only,,2005,135.6138714
IBRD only,,2006,142.0266348
IBRD only,,2007,152.0762733
IBRD only,,2008,152.6771123
IBRD only,,2009,154.5231537
IBRD only,,2010,165.3551814
IBRD only,,2011,170.9529784
IBRD only,,2012,169.1739179
IBRD only,,2013,168.7788965
IBRD only,,2014,172.9158473
IDA & IBRD total,,2002,98.13308118
IDA & IBRD total,,2003,103.757986
IDA & IBRD total,,2004,109.8149651
IDA & IBRD total,,2005,110.410616
IDA & IBRD total,,2006,116.0965219
IDA & IBRD total,,2007,123.0194127
IDA & IBRD total,,2008,123.0717487
IDA & IBRD total,,2009,125.2848676
IDA & IBRD total,,2010,133.4642232
IDA & IBRD total,,2011,137.3076638
IDA & IBRD total,,2012,135.6446971
IDA & IBRD total,,2013,136.4884075
IDA & IBRD total,,2014,139.7763453
IDA blend,,2002,40.80540578
IDA blend,,2003,43.2425578
IDA blend,,2004,43.76617215
IDA blend,,2005,48.7440396
IDA blend,,2006,58.74769706
IDA blend,,2007,53.89158323
IDA blend,,2008,54.42241015
IDA blend,,2009,66.7141522
IDA blend,,2010,66.37608244
IDA blend,,2011,62.25552862
IDA blend,,2012,59.27316936
IDA blend,,2013,69.79537268
IDA blend,,2014,65.78154518
IDA only,,2002,18.88713011
IDA only,,2003,16.94008751
IDA only,,2004,21.41242331
IDA only,,2005,20.19959336
IDA only,,2006,21.06461767
IDA only,,2007,21.51713053
IDA only,,2008,20.78662706
IDA only,,2009,19.24893637
IDA only,,2010,21.52326496
IDA only,,2011,24.19855289
IDA only,,2012,25.90667408
IDA only,,2013,25.37034754
IDA only,,2014,27.53229596
IDA total,,2002,27.05844079
IDA total,,2003,26.61629816
IDA total,,2004,29.55451456
IDA total,,2005,30.55108308
IDA total,,2006,34.80641908
IDA total,,2007,33.16309303
IDA total,,2008,32.57139478
IDA total,,2009,35.18571898
IDA total,,2010,36.60634078
IDA total,,2011,37.02645167
IDA total,,2012,37.12221002
IDA total,,2013,40.22880349
IDA total,,2014,40.33020271
Iceland,ISL,2002,145.751938
Iceland,ISL,2003,122.8837209
Iceland,ISL,2004,137.9224806
Iceland,ISL,2005,133.5581395
Iceland,ISL,2006,167.8217054
Iceland,ISL,2007,194.168
Iceland,ISL,2008,199.88
Iceland,ISL,2009,123.8467742
Iceland,ISL,2010,148.699187
Iceland,ISL,2011,159.1653028
Iceland,ISL,2012,176.4851485
Iceland,ISL,2013,168.8036304
Iceland,ISL,2014,201.7326733
India,IND,2002,100.3290553
India,IND,2003,105.1772039
India,IND,2004,115.2715101
India,IND,2005,127.614592
India,IND,2006,136.4039215
India,IND,2007,142.8352255
India,IND,2008,153.3493908
India,IND,2009,167.4572959
India,IND,2010,179.0358769
India,IND,2011,180.7482912
India,IND,2012,164.7829264
India,IND,2013,158.1543115
India,IND,2014,165.1245523
Indonesia,IDN,2002,123.9590658
Indonesia,IDN,2003,131.1321521
Indonesia,IDN,2004,131.2093976
Indonesia,IDN,2005,143.9864029
Indonesia,IDN,2006,158.016093
Indonesia,IDN,2007,181.4572273
Indonesia,IDN,2008,184.5284581
Indonesia,IDN,2009,181.639661
Indonesia,IDN,2010,181.5166525
Indonesia,IDN,2011,198.4185957
Indonesia,IDN,2012,205.4442128
Indonesia,IDN,2013,201.6901277
Indonesia,IDN,2014,211.8047234
Iran,IRN,2002,78.73947221
Iran,IRN,2003,80.29135025
Iran,IRN,2004,103.7517262
Iran,IRN,2005,95.04796468
Iran,IRN,2006,113.9614394
Iran,IRN,2007,90.03865078
Iran,IRN,2008,99.84651013
Iran,IRN,2009,75.98002056
Iran,IRN,2010,57.82566602
Iran,IRN,2011,31.72702774
Iran,IRN,2012,31.30555925
Iran,IRN,2013,33.44176815
Iran,IRN,2014,31.57758562
Iraq,IRQ,2004,24.36266667
Iraq,IRQ,2005,41.61288462
Iraq,IRQ,2006,46.25416667
Iraq,IRQ,2007,37.56767677
Iraq,IRQ,2008,56.94
Iraq,IRQ,2009,72.48986301
Iraq,IRQ,2010,34.29
Iraq,IRQ,2011,39.09767442
Iraq,IRQ,2012,44.68364642
Iraq,IRQ,2013,43.572
Iraq,IRQ,2014,31.93484307
Ireland,IRL,2002,597.017842
Ireland,IRL,2003,533.7732657
Ireland,IRL,2004,466.4315353
Ireland,IRL,2005,458.0371622
Ireland,IRL,2006,431.876843
Ireland,IRL,2007,427.5216981
Ireland,IRL,2008,378.1089918
Ireland,IRL,2009,477.3737374
Ireland,IRL,2010,462.4411474
Ireland,IRL,2011,430.480226
Ireland,IRL,2012,469.7324786
Ireland,IRL,2013,472.9047619
Ireland,IRL,2014,510.952741
Israel,ISR,2002,251.8624642
Israel,ISR,2003,282.9341317
Israel,ISR,2004,320.9003215
Israel,ISR,2005,292.6045016
Israel,ISR,2006,304.950495
Israel,ISR,2007,344.9967299
Israel,ISR,2008,280.6139473
Israel,ISR,2009,200.4600723
Israel,ISR,2010,206.4032698
Israel,ISR,2011,251.6063578
Israel,ISR,2012,278.8331072
Israel,ISR,2013,296.0111966
Israel,ISR,2014,239.2678869
Italy,ITA,1913,13.3
Italy,ITA,1922,11.7
Italy,ITA,1937,26
Italy,ITA,1957,42.4
Italy,ITA,1999,158.6
Italy,ITA,2002,171.1218776
Italy,ITA,2003,177.7024752
Italy,ITA,2004,181.4180975
Italy,ITA,2005,171.7530848
Italy,ITA,2006,177.0315889
Italy,ITA,2007,190.229954
Italy,ITA,2008,143.4762603
Italy,ITA,2009,120.1115886
Italy,ITA,2010,122.7459529
Italy,ITA,2011,134.3224702
Italy,ITA,2012,150.8159595
Italy,ITA,2013,129.0464333
Italy,ITA,2014,130.9453032
Jamaica,JAM,2002,94.67407407
Jamaica,JAM,2003,112.1925926
Jamaica,JAM,2004,123.9473684
Jamaica,JAM,2005,115.84375
Jamaica,JAM,2006,63.515625
Jamaica,JAM,2007,36.216
Jamaica,JAM,2008,37.64166667
Jamaica,JAM,2009,58.19166667
Jamaica,JAM,2010,62.625
Jamaica,JAM,2011,71.175
Jamaica,JAM,2012,87.375
Jamaica,JAM,2013,68.45833333
Jamaica,JAM,2014,65.525
Japan,JPN,1900,0.1
Japan,JPN,1913,3.4
Japan,JPN,1922,11.8
Japan,JPN,1937,29.7
Japan,JPN,1957,131
Japan,JPN,1999,290.4
Japan,JPN,2002,333.5444671
Japan,JPN,2003,335.1707983
Japan,JPN,2004,353.6837177
Japan,JPN,2005,347.9692661
Japan,JPN,2006,332.8275386
Japan,JPN,2007,350.4748035
Japan,JPN,2008,278.2286444
Japan,JPN,2009,238.9280391
Japan,JPN,2010,259.8344232
Japan,JPN,2011,263.8770569
Japan,JPN,2012,255.0920867
Japan,JPN,2013,253.1833845
Japan,JPN,2014,240.618044
Jordan,JOR,2002,1590.45641
Jordan,JOR,2003,916.1412429
Jordan,JOR,2004,476.5311005
Jordan,JOR,2005,784.0162162
Jordan,JOR,2006,693.4736842
Jordan,JOR,2007,1007.783321
Jordan,JOR,2008,337.4448161
Jordan,JOR,2009,394.8605578
Jordan,JOR,2010,187.7195946
Jordan,JOR,2011,1227.591116
Jordan,JOR,2012,1245.359447
Jordan,JOR,2013,681.8614719
Jordan,JOR,2014,388.0378947
Kazakhstan,KAZ,2002,0.836099753
Kazakhstan,KAZ,2003,1.190392187
Kazakhstan,KAZ,2004,1.478292625
Kazakhstan,KAZ,2005,1.428456392
Kazakhstan,KAZ,2006,1.446743081
Kazakhstan,KAZ,2007,2.056478081
Kazakhstan,KAZ,2008,1.083457808
Kazakhstan,KAZ,2009,1.970773843
Kazakhstan,KAZ,2010,2.046032952
Kazakhstan,KAZ,2011,2.995551839
Kazakhstan,KAZ,2012,4.420250575
Kazakhstan,KAZ,2013,2.888581955
Kazakhstan,KAZ,2014,3.393910529
Kenya,KEN,2002,27.31310155
Kenya,KEN,2003,33.09677419
Kenya,KEN,2004,27.68086725
Kenya,KEN,2005,34.32655775
Kenya,KEN,2006,33.15480226
Kenya,KEN,2007,36.39528302
Kenya,KEN,2008,33.28754717
Kenya,KEN,2009,31.85709091
Kenya,KEN,2010,30.34709091
Kenya,KEN,2011,43.58206897
Kenya,KEN,2012,42.06033898
Kenya,KEN,2013,52.54086207
Kenya,KEN,2014,11.30327586
Kuwait,KWT,2002,1763.333333
Kuwait,KWT,2005,4349.090909
Kuwait,KWT,2006,2090.909091
Kuwait,KWT,2008,1261.946903
Kuwait,KWT,2009,57.14285714
Kuwait,KWT,2010,884
Kuwait,KWT,2011,971.8095238
Kuwait,KWT,2012,781.1
Kuwait,KWT,2013,237.9245283
Kuwait,KWT,2014,431.2631579
Kyrgyzstan,KGZ,2002,7.050557621
Kyrgyzstan,KGZ,2003,24.71056548
Kyrgyzstan,KGZ,2004,21.68215892
Kyrgyzstan,KGZ,2005,24.62850467
Kyrgyzstan,KGZ,2006,22.19677495
Kyrgyzstan,KGZ,2007,22.4546875
Kyrgyzstan,KGZ,2008,18.9738179
Kyrgyzstan,KGZ,2009,22.06818182
Kyrgyzstan,KGZ,2010,22.65945777
Kyrgyzstan,KGZ,2011,19.16843013
Kyrgyzstan,KGZ,2012,24.31615228
Kyrgyzstan,KGZ,2013,27.43020255
Kyrgyzstan,KGZ,2014,23.05716071
Late-demographic dividend,,2002,154.8056297
Late-demographic dividend,,2003,164.8119437
Late-demographic dividend,,2004,172.2742485
Late-demographic dividend,,2005,169.6947378
Late-demographic dividend,,2006,176.4512894
Late-demographic dividend,,2007,191.2104138
Late-demographic dividend,,2008,189.2548232
Late-demographic dividend,,2009,188.8894408
Late-demographic dividend,,2010,203.0798239
Late-demographic dividend,,2011,211.2561249
Late-demographic dividend,,2012,215.2854073
Late-demographic dividend,,2013,216.4874022
Late-demographic dividend,,2014,218.9859659
Latin America & Caribbean,,2002,89.49247381
Latin America & Caribbean,,2003,107.2607359
Latin America & Caribbean,,2004,111.9367731
Latin America & Caribbean,,2005,97.00066465
Latin America & Caribbean,,2006,99.47740912
Latin America & Caribbean,,2007,119.8999414
Latin America & Caribbean,,2008,103.2387305
Latin America & Caribbean,,2009,88.92580306
Latin America & Caribbean,,2010,112.6478131
Latin America & Caribbean,,2011,128.5993313
Latin America & Caribbean,,2012,126.0203109
Latin America & Caribbean,,2013,124.575876
Latin America & Caribbean,,2014,127.907005
Latin America & Caribbean (IDA & IBRD),,2002,90.895381
Latin America & Caribbean (IDA & IBRD),,2003,109.6163959
Latin America & Caribbean (IDA & IBRD),,2004,114.2405716
Latin America & Caribbean (IDA & IBRD),,2005,98.79284177
Latin America & Caribbean (IDA & IBRD),,2006,101.05305
Latin America & Caribbean (IDA & IBRD),,2007,121.8264762
Latin America & Caribbean (IDA & IBRD),,2008,104.5668793
Latin America & Caribbean (IDA & IBRD),,2009,90.49035835
Latin America & Caribbean (IDA & IBRD),,2010,114.3957557
Latin America & Caribbean (IDA & IBRD),,2011,130.3713003
Latin America & Caribbean (IDA & IBRD),,2012,127.519623
Latin America & Caribbean (IDA & IBRD),,2013,126.1114887
Latin America & Caribbean (IDA & IBRD),,2014,129.1689233
Latin America & Caribbean (excluding high income),,2002,87.06501283
Latin America & Caribbean (excluding high income),,2003,104.9286443
Latin America & Caribbean (excluding high income),,2004,107.9910475
Latin America & Caribbean (excluding high income),,2005,93.41054703
Latin America & Caribbean (excluding high income),,2006,95.64370619
Latin America & Caribbean (excluding high income),,2007,116.3961652
Latin America & Caribbean (excluding high income),,2008,98.24507826
Latin America & Caribbean (excluding high income),,2009,84.46593253
Latin America & Caribbean (excluding high income),,2010,110.0767456
Latin America & Caribbean (excluding high income),,2011,125.6103712
Latin America & Caribbean (excluding high income),,2012,123.3136535
Latin America & Caribbean (excluding high income),,2013,121.749813
Latin America & Caribbean (excluding high income),,2014,125.7772186
Latvia,LVA,2002,50.5950668
Latvia,LVA,2003,49.49425287
Latvia,LVA,2004,64.12884044
Latvia,LVA,2005,68.04029304
Latvia,LVA,2006,62.65560166
Latvia,LVA,2007,67.72474747
Latvia,LVA,2008,66.94700855
Latvia,LVA,2009,64.88356164
Latvia,LVA,2010,77.64791134
Latvia,LVA,2011,83.23229706
Latvia,LVA,2012,90.11035654
Latvia,LVA,2013,99.5115894
Latvia,LVA,2014,100.3879239
Least developed countries: UN classification,,2002,16.94138368
Least developed countries: UN classification,,2003,14.12158696
Least developed countries: UN classification,,2004,18.20515848
Least developed countries: UN classification,,2005,16.81633446
Least developed countries: UN classification,,2006,16.89344667
Least developed countries: UN classification,,2007,17.69245929
Least developed countries: UN classification,,2008,17.6581433
Least developed countries: UN classification,,2009,16.84831574
Least developed countries: UN classification,,2010,20.03928346
Least developed countries: UN classification,,2011,22.56610766
Least developed countries: UN classification,,2012,24.35690606
Least developed countries: UN classification,,2013,24.12561788
Least developed countries: UN classification,,2014,26.74865971
Lebanon,LBN,2002,358
Lebanon,LBN,2003,132.375
Lebanon,LBN,2004,142.3184153
Lebanon,LBN,2005,313.7614679
Lebanon,LBN,2006,297.8676471
Lebanon,LBN,2007,320.1043219
Lebanon,LBN,2008,219.5934959
Lebanon,LBN,2009,234.2926829
Lebanon,LBN,2010,296.7368421
Lebanon,LBN,2011,409.096
Lebanon,LBN,2012,443.6363636
Lebanon,LBN,2013,482.530303
Lebanon,LBN,2014,473.9015152
Libya,LBY,2002,66.29201102
Libya,LBY,2003,33.06997245
Libya,LBY,2004,51.65657143
Libya,LBY,2005,67.128
Libya,LBY,2006,42.30857143
Libya,LBY,2007,60.96
Libya,LBY,2008,27.26857143
Libya,LBY,2009,33.66857143
Libya,LBY,2010,18.65967366
Libya,LBY,2011,38.60722611
Libya,LBY,2012,33.09534884
Libya,LBY,2013,4.279069767
Libya,LBY,2014,4.58255814
Lithuania,LTU,2002,110.1549725
Lithuania,LTU,2003,147.3842623
Lithuania,LTU,2004,173.7602079
Lithuania,LTU,2005,97.56412274
Lithuania,LTU,2006,102.1678731
Lithuania,LTU,2007,90.06537372
Lithuania,LTU,2008,86.6811711
Lithuania,LTU,2009,44.25573355
Lithuania,LTU,2010,103.5348312
Lithuania,LTU,2011,77.63279499
Lithuania,LTU,2012,98.61756249
Lithuania,LTU,2013,84.45230299
Lithuania,LTU,2014,102.2895924
Low & middle income,,2002,97.21044245
Low & middle income,,2003,102.6002735
Low & middle income,,2004,108.4701098
Low & middle income,,2005,108.8051008
Low & middle income,,2006,114.4884405
Low & middle income,,2007,121.2570684
Low & middle income,,2008,121.3572672
Low & middle income,,2009,124.0601214
Low & middle income,,2010,132.1372025
Low & middle income,,2011,136.054424
Low & middle income,,2012,134.3964845
Low & middle income,,2013,135.2618167
Low & middle income,,2014,138.1755002
Low income,,2002,6.855650844
Low income,,2003,5.439573322
Low income,,2004,8.555216625
Low income,,2005,6.930214356
Low income,,2006,7.670087584
Low income,,2007,8.409844737
Low income,,2008,7.987640457
Low income,,2009,7.904739734
Low income,,2010,10.30894125
Low income,,2011,10.12201438
Low income,,2012,12.11181376
Low income,,2013,11.9442847
Low income,,2014,13.46014009
Lower middle income,,2002,77.1264168
Lower middle income,,2003,81.15557718
Lower middle income,,2004,87.15672633
Lower middle income,,2005,92.7080879
Lower middle income,,2006,97.82242107
Lower middle income,,2007,102.1213424
Lower middle income,,2008,106.7281986
Lower middle income,,2009,114.7001218
Lower middle income,,2010,120.0057342
Lower middle income,,2011,122.7114798
Lower middle income,,2012,115.9140143
Lower middle income,,2013,116.6946975
Lower middle income,,2014,120.6207647
Luxembourg,LUX,2002,581.1451613
Luxembourg,LUX,2003,267.4677419
Luxembourg,LUX,2004,333.6129032
Luxembourg,LUX,2005,313.15
Luxembourg,LUX,2006,293.6333333
Luxembourg,LUX,2007,276.4098361
Luxembourg,LUX,2008,250.516129
Luxembourg,LUX,2009,244.5847499
Luxembourg,LUX,2010,258.1920904
Luxembourg,LUX,2011,270.6052801
Luxembourg,LUX,2012,258.519821
Luxembourg,LUX,2013,247.5900721
Luxembourg,LUX,2014,413.4962466
Macedonia,MKD,2002,30.85971944
Macedonia,MKD,2003,32.80467091
Macedonia,MKD,2004,53.48156182
Macedonia,MKD,2005,62.02232143
Macedonia,MKD,2006,57.46697039
Macedonia,MKD,2007,67.12296984
Macedonia,MKD,2008,56.15801887
Macedonia,MKD,2009,56.69761905
Macedonia,MKD,2010,67.11111111
Macedonia,MKD,2011,63.61835749
Macedonia,MKD,2012,57.32125604
Macedonia,MKD,2013,69.23728814
Macedonia,MKD,2014,71.67391304
Madagascar,MDG,2002,2.094237288
Madagascar,MDG,2003,2.148135593
Madagascar,MDG,2004,2.203050847
Madagascar,MDG,2005,5.450666667
Madagascar,MDG,2006,2.466333333
Madagascar,MDG,2007,3.191666667
Madagascar,MDG,2008,4.1428125
Madagascar,MDG,2009,2.266571429
Madagascar,MDG,2010,2.416285714
Madagascar,MDG,2011,3.159428571
Madagascar,MDG,2012,2.441142857
Madagascar,MDG,2013,2.817428571
Madagascar,MDG,2014,5.544285714
Malawi,MWI,2002,29.71368421
Malawi,MWI,2003,31.07733333
Malawi,MWI,2004,34.406
Malawi,MWI,2005,30.491875
Malawi,MWI,2006,36.82454545
Malawi,MWI,2007,41.71866667
